State,County ID,Precinct name,Office ID,Office name,District,Candidate order code,Candidate name,Suffix,Incumbent code,Party abbreviation,Number of precincts reporting,Total number of precincts voting for the office,Votes for candidate,Percentage of votes for candidate out of total votes for Office,Total number of votes for Office in area
MN,27,1595,2142,Council Member Ward 5 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1595,2143,Council Member Ward 5 Third Choice (Minneapolis),43000,9001,Victor Martinez,,,N P,0,1,0,0.00,0
MN,27,1595,2143,Council Member Ward 5 Third Choice (Minneapolis),43000,9002,Jeremiah Bey Ellison,,,N P,0,1,0,0.00,0
MN,27,1595,2143,Council Member Ward 5 Third Choice (Minneapolis),43000,9003,"Phillip ""OMac"" Peterson",,,N P,0,1,0,0.00,0
MN,27,1595,2143,Council Member Ward 5 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1600,2141,Council Member Ward 5 First Choice (Minneapolis),43000,9001,Victor Martinez,,,N P,0,1,0,0.00,0
MN,27,1600,2141,Council Member Ward 5 First Choice (Minneapolis),43000,9002,Jeremiah Bey Ellison,,,N P,0,1,0,0.00,0
MN,27,1600,2141,Council Member Ward 5 First Choice (Minneapolis),43000,9003,"Phillip ""OMac"" Peterson",,,N P,0,1,0,0.00,0
MN,27,1600,2141,Council Member Ward 5 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1600,2142,Council Member Ward 5 Second Choice (Minneapolis),43000,9001,Victor Martinez,,,N P,0,1,0,0.00,0
MN,27,1600,2142,Council Member Ward 5 Second Choice (Minneapolis),43000,9002,Jeremiah Bey Ellison,,,N P,0,1,0,0.00,0
MN,27,1600,2142,Council Member Ward 5 Second Choice (Minneapolis),43000,9003,"Phillip ""OMac"" Peterson",,,N P,0,1,0,0.00,0
MN,27,1600,2142,Council Member Ward 5 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1600,2143,Council Member Ward 5 Third Choice (Minneapolis),43000,9001,Victor Martinez,,,N P,0,1,0,0.00,0
MN,27,1600,2143,Council Member Ward 5 Third Choice (Minneapolis),43000,9002,Jeremiah Bey Ellison,,,N P,0,1,0,0.00,0
MN,27,1600,2143,Council Member Ward 5 Third Choice (Minneapolis),43000,9003,"Phillip ""OMac"" Peterson",,,N P,0,1,0,0.00,0
MN,27,1600,2143,Council Member Ward 5 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1605,2141,Council Member Ward 5 First Choice (Minneapolis),43000,9001,Victor Martinez,,,N P,0,1,0,0.00,0
MN,27,1605,2141,Council Member Ward 5 First Choice (Minneapolis),43000,9002,Jeremiah Bey Ellison,,,N P,0,1,0,0.00,0
MN,27,1605,2141,Council Member Ward 5 First Choice (Minneapolis),43000,9003,"Phillip ""OMac"" Peterson",,,N P,0,1,0,0.00,0
MN,27,1605,2141,Council Member Ward 5 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1605,2142,Council Member Ward 5 Second Choice (Minneapolis),43000,9001,Victor Martinez,,,N P,0,1,0,0.00,0
MN,27,1605,2142,Council Member Ward 5 Second Choice (Minneapolis),43000,9002,Jeremiah Bey Ellison,,,N P,0,1,0,0.00,0
MN,27,1605,2142,Council Member Ward 5 Second Choice (Minneapolis),43000,9003,"Phillip ""OMac"" Peterson",,,N P,0,1,0,0.00,0
MN,27,1605,2142,Council Member Ward 5 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1605,2143,Council Member Ward 5 Third Choice (Minneapolis),43000,9001,Victor Martinez,,,N P,0,1,0,0.00,0
MN,27,1605,2143,Council Member Ward 5 Third Choice (Minneapolis),43000,9002,Jeremiah Bey Ellison,,,N P,0,1,0,0.00,0
MN,27,1605,2143,Council Member Ward 5 Third Choice (Minneapolis),43000,9003,"Phillip ""OMac"" Peterson",,,N P,0,1,0,0.00,0
MN,27,1605,2143,Council Member Ward 5 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1610,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1610,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1610,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1610,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1610,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1610,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1610,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1610,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1610,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1610,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1610,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1610,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1610,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1610,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1610,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1615,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1615,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1615,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1615,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1615,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1615,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1615,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1615,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1615,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1615,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1615,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1615,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1615,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1615,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1615,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1620,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1620,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1620,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1620,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1620,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1620,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1620,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1620,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1620,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1620,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1620,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1620,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1620,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1620,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1620,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1625,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1625,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1625,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1625,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1625,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1625,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1625,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1625,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1625,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1625,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1625,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1625,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1625,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1625,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1625,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1630,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1630,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1630,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1630,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1630,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1630,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1630,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1630,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1630,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1630,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1630,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1630,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1630,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1630,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1630,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1635,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1635,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1635,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1635,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1635,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1635,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1635,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1635,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1635,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1635,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1635,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1635,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1635,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1635,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1635,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1640,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1640,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1640,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1640,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1640,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1640,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1640,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1640,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1640,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1640,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1640,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1640,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1640,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1640,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1640,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1645,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1645,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1645,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1645,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1645,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1645,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1645,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1645,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1645,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1645,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1645,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1645,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1645,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1645,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1645,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1650,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1650,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1650,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1650,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1650,2151,Council Member Ward 6 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1650,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1650,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1650,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1650,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1650,2152,Council Member Ward 6 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1650,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9001,Kayseh Magan,,,N P,0,1,0,0.00,0
MN,27,1650,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9002,Guy T Gaskin,,,N P,0,1,0,0.00,0
MN,27,1650,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9003,Jamal Osman,,,N P,0,1,0,0.00,0
MN,27,1650,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9004,Tiger Worku,,,N P,0,1,0,0.00,0
MN,27,1650,2153,Council Member Ward 6 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1655,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9001,Katie Cashman,,,N P,0,1,0,0.00,0
MN,27,1655,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9002,Scott Graham,,,N P,0,1,0,0.00,0
MN,27,1655,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9003,Kenneth C. Foxworth,,,N P,0,1,0,0.00,0
MN,27,1655,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1655,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9001,Katie Cashman,,,N P,0,1,0,0.00,0
MN,27,1655,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9002,Scott Graham,,,N P,0,1,0,0.00,0
MN,27,1655,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9003,Kenneth C. Foxworth,,,N P,0,1,0,0.00,0
MN,27,1655,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1655,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9001,Katie Cashman,,,N P,0,1,0,0.00,0
MN,27,1655,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9002,Scott Graham,,,N P,0,1,0,0.00,0
MN,27,1655,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9003,Kenneth C. Foxworth,,,N P,0,1,0,0.00,0
MN,27,1655,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1660,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9001,Katie Cashman,,,N P,0,1,0,0.00,0
MN,27,1660,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9002,Scott Graham,,,N P,0,1,0,0.00,0
MN,27,1660,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9003,Kenneth C. Foxworth,,,N P,0,1,0,0.00,0
MN,27,1660,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1660,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9001,Katie Cashman,,,N P,0,1,0,0.00,0
MN,27,1660,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9002,Scott Graham,,,N P,0,1,0,0.00,0
MN,27,1660,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9003,Kenneth C. Foxworth,,,N P,0,1,0,0.00,0
MN,27,1660,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1660,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9001,Katie Cashman,,,N P,0,1,0,0.00,0
MN,27,1660,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9002,Scott Graham,,,N P,0,1,0,0.00,0
MN,27,1660,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9003,Kenneth C. Foxworth,,,N P,0,1,0,0.00,0
MN,27,1660,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1665,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9001,Katie Cashman,,,N P,0,1,0,0.00,0
MN,27,1665,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9002,Scott Graham,,,N P,0,1,0,0.00,0
MN,27,1665,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9003,Kenneth C. Foxworth,,,N P,0,1,0,0.00,0
MN,27,1665,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1665,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9001,Katie Cashman,,,N P,0,1,0,0.00,0
MN,27,1665,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9002,Scott Graham,,,N P,0,1,0,0.00,0
MN,27,1665,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9003,Kenneth C. Foxworth,,,N P,0,1,0,0.00,0
MN,27,1665,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1665,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9001,Katie Cashman,,,N P,0,1,0,0.00,0
MN,27,1665,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9002,Scott Graham,,,N P,0,1,0,0.00,0
MN,27,1665,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9003,Kenneth C. Foxworth,,,N P,0,1,0,0.00,0
MN,27,1665,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1670,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9001,Katie Cashman,,,N P,0,1,0,0.00,0
MN,27,1670,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9002,Scott Graham,,,N P,0,1,0,0.00,0
MN,27,1670,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9003,Kenneth C. Foxworth,,,N P,0,1,0,0.00,0
MN,27,1670,2161,Council Member Ward 7 First Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1670,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9001,Katie Cashman,,,N P,0,1,0,0.00,0
MN,27,1670,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9002,Scott Graham,,,N P,0,1,0,0.00,0
MN,27,1670,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9003,Kenneth C. Foxworth,,,N P,0,1,0,0.00,0
MN,27,1670,2162,Council Member Ward 7 Second Choice (Minneapolis),43000,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,27,1670,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9001,Katie Cashman,,,N P,0,1,0,0.00,0
MN,27,1670,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9002,Scott Graham,,,N P,0,1,0,0.00,0
MN,27,1670,2163,Council Member Ward 7 Third Choice (Minneapolis),43000,9003,Kenneth C. Foxworth,,,N P,0,1,0,0.00,0
